#k, Pk, shotnoise
23.235015213300635 5334.67110094305 3598.289449321791
23.285010037997267 5331.960649316043 3598.289449321791
23.335016359871542 5332.098874928585 3598.289449321791
23.38502484387048 5327.679476820532 3598.289449321791
23.435020808100347 5325.692088609497 3598.289449321791
23.485001466784556 5320.118662565467 3598.289449321791
23.535001683520306 5319.674785411824 3598.289449321791
23.585019482826823 5316.333328500576 3598.289449321791
23.635009817692215 5314.040411225205 3598.289449321791
23.685008373019823 5310.5908915546 3598.289449321791
23.735027582873165 5309.994611773185 3598.289449321791
23.78503256470155 5304.299921142458 3598.289449321791
23.835031207342187 5301.6732308387245 3598.289449321791
23.88503019084897 5303.796829101677 3598.289449321791
23.935009007664057 5297.1506313800555 3598.289449321791
23.985002831511764 5296.633861568294 3598.289449321791
24.034977193208505 5286.941666874513 3598.289449321791
24.084979858450623 5286.763417641484 3598.289449321791
24.135021399406153 5281.483260471606 3598.289449321791
24.185021034159707 5278.150412404428 3598.289449321791
24.23501292736868 5273.168229089599 3598.289449321791
24.285023713868735 5270.3925699455995 3598.289449321791
24.33501358675616 5266.865961597961 3598.289449321791
24.385010459934268 5260.808203538724 3598.289449321791
24.435011913312415 5258.652659496349 3598.289449321791
24.485009250293245 5253.964401314767 3598.289449321791
24.535016722856383 5251.166063959104 3598.289449321791
24.584995057508554 5250.997915555978 3598.289449321791
24.635012158902658 5246.6289220801245 3598.289449321791
24.685034691358126 5245.678917786802 3598.289449321791
24.735035106616554 5243.716943331125 3598.289449321791
24.78502283439363 5234.581675895446 3598.289449321791
24.835011598489665 5236.535797881096 3598.289449321791
24.88502325534942 5233.1727889614485 3598.289449321791
24.935027474193532 5230.449333886855 3598.289449321791
24.98500846063419 5228.262552414509 3598.289449321791
25.03501043822399 5223.047403671336 3598.289449321791
25.08500820003941 5221.186240350755 3598.289449321791
25.135013643593453 5220.792106452635 3598.289449321791
25.185022746951862 5214.008378936628 3598.289449321791
25.235011898580808 5212.641950983721 3598.289449321791
25.28502355332711 5210.761544469527 3598.289449321791
25.335023729877907 5208.868403350735 3598.289449321791
25.385017186403612 5204.134898548482 3598.289449321791
25.435011709096777 5200.979093232865 3598.289449321791
25.484993554295382 5202.121718700583 3598.289449321791
25.53500016225883 5191.589316776362 3598.289449321791
25.585029583837997 5197.557062612544 3598.289449321791
25.63502375540807 5191.784201305852 3598.289449321791
25.685021021936222 5186.9713440440855 3598.289449321791
25.735036876020544 5189.093051080639 3598.289449321791
25.785006346557154 5182.30440570789 3598.289449321791
25.835000282710485 5182.381396918093 3598.289449321791
25.885030789680812 5179.511763074141 3598.289449321791
25.935007032325473 5174.619844623244 3598.289449321791
25.98499416361709 5174.993613077031 3598.289449321791
26.035014055755237 5169.721550848915 3598.289449321791
26.085027930348918 5166.316380627831 3598.289449321791
26.135034622437313 5168.32051254525 3598.289449321791
26.185033040410637 5164.134018584763 3598.289449321791
26.235031004141227 5161.159246275955 3598.289449321791
26.28503278569175 5162.434652675191 3598.289449321791
26.335019717976817 5156.595361986673 3598.289449321791
26.385007524584132 5155.430002039135 3598.289449321791
26.435027445829057 5152.5901515926 3598.289449321791
26.48502874896273 5147.914863979312 3598.289449321791
26.53502591406861 5149.234287867409 3598.289449321791
26.585033854886976 5144.578885633845 3598.289449321791
26.635020461918803 5142.942980344793 3598.289449321791
26.685018612351012 5141.446441779082 3598.289449321791
26.735012423492975 5140.146274457285 3598.289449321791
26.78500763081469 5135.189282570307 3598.289449321791
26.83501405251716 5138.899583398456 3598.289449321791
26.88500549083458 5131.652837930335 3598.289449321791
26.93500274680718 5128.051393957521 3598.289449321791
26.985017968113926 5126.882630173494 3598.289449321791
27.035023440384837 5124.209816972778 3598.289449321791
27.08501388446697 5123.203391253925 3598.289449321791
27.135019022440712 5120.187017071538 3598.289449321791
27.185034746936005 5115.589258878166 3598.289449321791
27.23501869071011 5114.990630127743 3598.289449321791
27.28500583054271 5114.752435102293 3598.289449321791
27.33500587487881 5112.994003784488 3598.289449321791
27.385015063295434 5111.594013797403 3598.289449321791
27.435019828050528 5106.442081310994 3598.289449321791
27.48500614083683 5105.843230938733 3598.289449321791
27.535023011127258 5104.3703359790825 3598.289449321791
27.585034221494823 5099.952664361629 3598.289449321791
27.635029764976675 5097.637023681446 3598.289449321791
27.685031954139806 5095.710846323975 3598.289449321791
27.735033013527513 5095.238996822493 3598.289449321791
27.785024955269275 5091.441531405616 3598.289449321791
27.835013772923205 5093.490163813237 3598.289449321791
27.885011712725802 5086.748073288593 3598.289449321791
27.935008293126145 5083.283230759365 3598.289449321791
27.985012100425124 5080.205696157734 3598.289449321791
28.035024039176285 5080.498108202515 3598.289449321791
28.085023898510894 5073.759399055446 3598.289449321791
28.135026332940136 5072.257113341085 3598.289449321791
28.185025692888782 5068.015534400073 3598.289449321791
28.23500973080711 5071.604648691664 3598.289449321791
28.285016023042715 5065.127944733618 3598.289449321791
28.335028900813505 5064.530196579831 3598.289449321791
28.385020999487384 5061.199355187585 3598.289449321791
28.43502363380337 5059.639730954144 3598.289449321791
28.485023444445215 5061.075717364378 3598.289449321791
28.535018735364076 5058.8291441591755 3598.289449321791
28.585029168360432 5055.448003019642 3598.289449321791
28.635026877050674 5057.316701877032 3598.289449321791
28.685014219868297 5050.843817750928 3598.289449321791
28.735003735421113 5052.088616961082 3598.289449321791
28.785001402228147 5048.045089113095 3598.289449321791
