#k, Pk, shotnoise
20.335035434933673 17198.43481818013 10929.090154378304
20.385036574054574 17187.700315963753 10929.090154378304
20.43501797804506 17167.733041112628 10929.090154378304
20.48503677952185 17136.106620471914 10929.090154378304
20.535053734567366 17126.136391891654 10929.090154378304
20.585040055137874 17106.7967171575 10929.090154378304
20.635000466393215 17096.439874881657 10929.090154378304
20.685013784554602 17090.993452169947 10929.090154378304
20.735039576366667 17068.53808224506 10929.090154378304
20.785013396883116 17066.035513008013 10929.090154378304
20.83499934732452 17042.646123710296 10929.090154378304
20.885018826957428 17038.870917772452 10929.090154378304
20.935026112750414 17006.482339951923 10929.090154378304
20.985038539064178 17009.36791137408 10929.090154378304
21.03503148817928 16983.265514281804 10929.090154378304
21.084994599398737 16958.590973080958 10929.090154378304
21.13500579352836 16953.392160737112 10929.090154378304
21.1850142366415 16933.78900754724 10929.090154378304
21.235006371756423 16922.3515589745 10929.090154378304
21.28500840621597 16916.79381574314 10929.090154378304
21.33498717488422 16898.724893545754 10929.090154378304
21.384995441415512 16891.50985492594 10929.090154378304
21.435015152898156 16863.262115953003 10929.090154378304
21.485030774360574 16858.13045972097 10929.090154378304
21.535019488223085 16841.533311647145 10929.090154378304
21.584992491428366 16846.975942297388 10929.090154378304
21.63500474473261 16823.24974669817 10929.090154378304
21.68502606878198 16814.237334418118 10929.090154378304
21.734998503223473 16795.31364770063 10929.090154378304
21.784983722847944 16797.41142204005 10929.090154378304
21.835016288625095 16776.116794828933 10929.090154378304
21.885011296860547 16783.756890044766 10929.090154378304
21.935003956266502 16764.85284503858 10929.090154378304
21.98500350011211 16742.845255217533 10929.090154378304
22.03500875266101 16728.126407400494 10929.090154378304
22.08500932753569 16713.0081492407 10929.090154378304
22.135004234629243 16698.302186254197 10929.090154378304
22.1850004699001 16677.898759359392 10929.090154378304
22.2349965393273 16660.754828206867 10929.090154378304
22.285009423470928 16664.73019403848 10929.090154378304
22.335001781870588 16637.32045497834 10929.090154378304
22.384992405845693 16634.2508359137 10929.090154378304
22.434995199951096 16627.67469062278 10929.090154378304
22.485011279851193 16614.459620560076 10929.090154378304
22.535013235708373 16602.803570525684 10929.090154378304
22.585015609926792 16587.06384552692 10929.090154378304
22.63501775945523 16584.08741181887 10929.090154378304
22.685011097642025 16572.879287856224 10929.090154378304
22.735022608586203 16554.20516445095 10929.090154378304
22.78501325049037 16540.68360356746 10929.090154378304
22.835003195941283 16545.576123037685 10929.090154378304
22.88500300594061 16533.876775552268 10929.090154378304
22.935011258951786 16505.462283869576 10929.090154378304
22.98501863096653 16501.99655763173 10929.090154378304
23.0349906187688 16507.40317712355 10929.090154378304
23.08496183656522 16482.116710616207 10929.090154378304
23.13498003805497 16477.75014444362 10929.090154378304
23.18500981382652 16471.97655126615 10929.090154378304
23.235015213300635 16450.956942352426 10929.090154378304
23.285010037997267 16454.812835367462 10929.090154378304
23.335016359871542 16431.822163482924 10929.090154378304
23.38502484387048 16436.84040763618 10929.090154378304
23.435020808100347 16417.733788295645 10929.090154378304
23.485001466784556 16408.044122703468 10929.090154378304
23.535001683520306 16399.101731836174 10929.090154378304
23.585019482826823 16398.264530236152 10929.090154378304
23.635009817692215 16387.47948740126 10929.090154378304
23.685008373019823 16377.41949136624 10929.090154378304
23.735027582873165 16351.959079656517 10929.090154378304
23.78503256470155 16346.386735082242 10929.090154378304
23.835031207342187 16336.210800329101 10929.090154378304
23.88503019084897 16333.89267580453 10929.090154378304
23.935009007664057 16328.568023534937 10929.090154378304
23.985002831511764 16317.32136714241 10929.090154378304
24.034977193208505 16291.892412828525 10929.090154378304
24.084979858450623 16303.200031298471 10929.090154378304
24.135021399406153 16279.790727104879 10929.090154378304
24.185021034159707 16269.174768373608 10929.090154378304
24.23501292736868 16268.266088273616 10929.090154378304
24.285023713868735 16256.12896252797 10929.090154378304
24.33501358675616 16257.292771044578 10929.090154378304
24.385010459934268 16253.466206383822 10929.090154378304
24.435011913312415 16229.819556495593 10929.090154378304
24.485009250293245 16224.213369083047 10929.090154378304
24.535016722856383 16223.282653903689 10929.090154378304
24.584995057508554 16213.400143937815 10929.090154378304
24.635012158902658 16213.630069336275 10929.090154378304
24.685034691358126 16207.648118861265 10929.090154378304
24.735035106616554 16186.071294197181 10929.090154378304
24.78502283439363 16181.032406633254 10929.090154378304
